kata,label,probabilitas
senyum,anger,0.0009283805015332206
seragam,anger,0.001511951205059524
seram,anger,0.0009283805015332206
serang,anger,0.0009283805015332206
serius,anger,0.0013342556546188055
serta,anger,0.0009283805015332206
setia,anger,0.0009283805015332206
seviral,anger,0.0009283805015332206
sheila,anger,0.0009283805015332206
sia,anger,0.0009283805015332206
siaga,anger,0.0009283805015332206
sibuk,anger,0.001671996914792186
sidang,anger,0.001443644271318803
sigap,anger,0.0009283805015332206
sih,anger,0.004775723816813683
sikap,anger,0.0013873383276870209
silaturahmi,anger,0.0009283805015332206
sim,anger,0.0013567130939842755
simbol,anger,0.0017438750533092455
simpati,anger,0.0009283805015332206
sinergi,anger,0.0009283805015332206
singkat,anger,0.0009283805015332206
sistem,anger,0.0025325993067315104
situasi,anger,0.0009283805015332206
sogok,anger,0.001456656031700256
sok,anger,0.003638558096874595
solusi,anger,0.0009283805015332206
sopan,anger,0.0009283805015332206
sopir,anger,0.0009283805015332206
sosial,anger,0.0013691375573388206
sosialisasi,anger,0.0009283805015332206
spekulasi,anger,0.0009283805015332206
stabilitas,anger,0.0009283805015332206
standar,anger,0.001418975102271541
standby,anger,0.0009283805015332206
statistik,anger,0.0009283805015332206
strobo,anger,0.0009283805015332206
suai,anger,0.001331097981125029
suara,anger,0.0009283805015332206
suasana,anger,0.0009283805015332206
suci,anger,0.0014323357501931566
suka,anger,0.0009283805015332206
sukses,anger,0.0009283805015332206
sulit,anger,0.00287618175909982
suluh,anger,0.0009283805015332206
sumber,anger,0.0009283805015332206
sumpah,anger,0.0017721469696736685
sungguh,anger,0.0015342859830060995
surat,anger,0.0009283805015332206
suruh,anger,0.0019085820852316755
susah,anger,0.003093378309534236
taat,anger,0.0009283805015332206
tahan,anger,0.0009283805015332206
tahu,anger,0.0012842152882857171
tahun,anger,0.0009283805015332206
tai,anger,0.0015910424775448472
tajam,anger,0.0013357788098642509
takut,anger,0.0022116878357882584
tambah,anger,0.0014041106755071733
tampil,anger,0.0009283805015332206
tangan,anger,0.0009283805015332206
tanggap,anger,0.0009283805015332206
tangguh,anger,0.0009283805015332206
tanggung,anger,0.0014224605148302142
tangis,anger,0.0009283805015332206
tangkap,anger,0.0012316178221370986
tantang,anger,0.0009283805015332206
tau,anger,0.00137257507417999
tawar,anger,0.0016060465676022296
tebang,anger,0.0015573676661770255
tegak,anger,0.0020308452809530025
tegang,anger,0.0009283805015332206
tegas,anger,0.0009283805015332206
tekan,anger,0.0009283805015332206
teknologi,anger,0.0009283805015332206
temu,anger,0.0009283805015332206
tenang,anger,0.0013945144704146427
tengah,anger,0.0009283805015332206
tenggelam,anger,0.0013955579830962784
tentu,anger,0.0009283805015332206
terima,anger,0.0011349473301605988
terimakasih,anger,0.0009283805015332206
tertib,anger,0.0009283805015332206
terus,anger,0.0009283805015332206
tetap,anger,0.0009283805015332206
tidak,anger,0.00962334773113881
tidakadil,anger,0.0019190848981997506
tilang,anger,0.0013155483981813966
timbang,anger,0.0009283805015332206
timbul,anger,0.0009283805015332206
timpang,anger,0.0009283805015332206
tindak,anger,0.0026781832246140164
tindaklanjut,anger,0.0009283805015332206
tindas,anger,0.001436027000242235
tinggal,anger,0.0017891052023372468
tingkat,anger,0.0009283805015332206
tni,anger,0.0009283805015332206
toleransi,anger,0.0009283805015332206
tolol,anger,0.0016997285235440113
tolong,anger,0.0009283805015332206
tombak,anger,0.0009283805015332206
total,anger,0.0013394450078072248
transparan,anger,0.0009283805015332206
transparansi,anger,0.0009283805015332206
transportasi,anger,0.0009283805015332206
truk,anger,0.0009283805015332206
tubuh,anger,0.0009283805015332206
tuduh,anger,0.0009283805015332206
tugas,anger,0.002153311671171971
tulus,anger,0.0009283805015332206
tumpuk,anger,0.0009283805015332206
tumpul,anger,0.0013822929032868644
tunda,anger,0.0009283805015332206
tuntas,anger,0.0015324283955430943
turun,anger,0.0009283805015332206
tutup,anger,0.0015002740146716413
uang,anger,0.0019660399076317303
ubah,anger,0.002739282332064541
ucap,anger,0.0009283805015332206
udah,anger,0.004051810694098568
ujung,anger,0.0022976190742863005
ulah,anger,0.0009283805015332206
ulang,anger,0.0015057295632180093
undang,anger,0.0009283805015332206
ungkap,anger,0.0009283805015332206
unit,anger,0.0009283805015332206
untuk,anger,0.0009283805015332206
untung,anger,0.002325135400403659
urus,anger,0.0031446322941570616
usaha,anger,0.0009283805015332206
usut,anger,0.0009283805015332206
utama,anger,0.0013724376253123568
